Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
1936,71,0.05845,0.05679,0.5,42055,2388,40861,384433,9.14
1936,72,0.064,0.06201,0.5,39667,2460,38437,343572,8.66
1936,73,0.07063,0.06822,0.5,37207,2538,35938,305135,8.2
1936,74,0.0783,0.07535,0.5,34669,2612,33362,269197,7.76
1936,75,0.08389,0.08051,0.5,32056,2581,30766,235835,7.36
1936,76,0.09231,0.08824,0.5,29476,2601,28175,205069,6.96
1936,77,0.10136,0.09647,0.5,26875,2593,25578,176894,6.58
1936,78,0.11071,0.10491,0.5,24282,2547,23008,151316,6.23
1936,79,0.11995,0.11316,0.5,21735,2459,20505,128307,5.9
1936,80,0.12539,0.11799,0.5,19275,2274,18138,107802,5.59
1936,81,0.13557,0.12697,0.5,17001,2159,15922,89664,5.27
1936,82,0.1474,0.13728,0.5,14842,2038,13824,73742,4.97
1936,83,0.16057,0.14863,0.5,12805,1903,11853,59919,4.68
1936,84,0.17484,0.16078,0.5,10902,1753,10025,48066,4.41
1936,85,0.19002,0.17354,0.5,9149,1588,8355,38041,4.16
1936,86,0.20604,0.1868,0.5,7561,1412,6855,29686,3.93
1936,87,0.22355,0.20108,0.5,6149,1236,5531,22831,3.71
1936,88,0.24226,0.21608,0.5,4912,1061,4382,17300,3.52
1936,89,0.26089,0.23078,0.5,3851,889,3407,12919,3.35
1936,90,0.27736,0.24358,0.5,2962,722,2601,9512,3.21
1936,91,0.29101,0.25404,0.5,2241,569,1956,6911,3.08
1936,92,0.30173,0.26218,0.5,1671,438,1452,4955,2.96
1936,93,0.30894,0.2676,0.5,1233,330,1068,3502,2.84
1936,94,0.31362,0.27111,0.5,903,245,781,2434,2.69
1936,95,0.3598,0.30494,0.5,658,201,558,1653,2.51
1936,96,0.38079,0.31988,0.5,458,146,384,1095,2.39
1936,97,0.40224,0.33489,0.5,311,104,259,711,2.28
1936,98,0.4241,0.3499,0.5,207,72,171,452,2.18
1936,99,0.44628,0.36486,0.5,135,49,110,281,2.09
1936,100,0.46869,0.37971,0.5,85,32,69,171,2
1936,101,0.49125,0.39438,0.5,53,21,43,102,1.92
1936,102,0.51386,0.40882,0.5,32,13,26,59,1.85
1936,103,0.53643,0.42298,0.5,19,8,15,34,1.78
1936,104,0.55887,0.43681,0.5,11,5,9,19,1.71
1936,105,0.58108,0.45026,0.5,6,3,5,10,1.66
1936,106,0.603,0.46331,0.5,3,2,3,5,1.6
1936,107,0.62452,0.47591,0.5,2,1,1,3,1.56
1936,108,0.64557,0.48804,0.5,1,0,1,1,1.51
1936,109,0.66609,0.49968,0.5,0,0,0,1,1.48
1936,110+,0.68602,1,1.46,0,0,0,0,1.46
1937,0,0.06127,0.05859,0.25,100000,5859,95625,6103429,61.03
1937,1,0.00837,0.00833,0.5,94141,784,93749,6007804,63.82
1937,2,0.00397,0.00396,0.5,93357,370,93172,5914055,63.35
1937,3,0.00271,0.0027,0.5,92987,251,92861,5820883,62.6
1937,4,0.00214,0.00214,0.5,92736,198,92637,5728021,61.77
1937,5,0.00178,0.00178,0.5,92538,164,92456,5635385,60.9
1937,6,0.00158,0.00158,0.5,92373,146,92301,5542929,60.01
1937,7,0.00143,0.00142,0.5,92228,131,92162,5450628,59.1
1937,8,0.0013,0.0013,0.5,92096,120,92036,5358466,58.18
1937,9,0.0012,0.0012,0.5,91977,110,91921,5266430,57.26
1937,10,0.00113,0.00113,0.5,91866,104,91814,5174508,56.33
1937,11,0.00113,0.00113,0.5,91762,104,91710,5082694,55.39
1937,12,0.00119,0.00119,0.5,91658,109,91604,4990984,54.45
1937,13,0.00131,0.00131,0.5,91549,120,91489,4899381,53.52
1937,14,0.0015,0.0015,0.5,91429,137,91360,4807892,52.59
1937,15,0.00174,0.00174,0.5,91292,159,91212,4716532,51.66
1937,16,0.00199,0.00199,0.5,91133,181,91043,4625319,50.75
1937,17,0.00224,0.00224,0.5,90952,203,90850,4534277,49.85
1937,18,0.00247,0.00247,0.5,90749,224,90636,4443426,48.96
1937,19,0.00268,0.00268,0.5,90524,242,90403,4352790,48.08
1937,20,0.00286,0.00285,0.5,90282,258,90153,4262387,47.21
1937,21,0.003,0.003,0.5,90024,270,89889,4172234,46.35
1937,22,0.00312,0.00312,0.5,89755,280,89615,4082344,45.48
1937,23,0.00322,0.00322,0.5,89475,288,89331,3992730,44.62
1937,24,0.00331,0.0033,0.5,89187,295,89040,3903399,43.77
1937,25,0.00339,0.00338,0.5,88892,301,88742,3814359,42.91
1937,26,0.00347,0.00347,0.5,88592,307,88438,3725617,42.05
1937,27,0.00356,0.00356,0.5,88285,314,88128,3637178,41.2
1937,28,0.00365,0.00365,0.5,87971,321,87811,3549051,40.34
1937,29,0.00374,0.00374,0.5,87650,328,87486,3461240,39.49
1937,30,0.00384,0.00383,0.5,87323,335,87155,3373754,38.64
1937,31,0.00396,0.00396,0.5,86988,344,86816,3286599,37.78
1937,32,0.00413,0.00412,0.5,86644,357,86465,3199783,36.93
1937,33,0.00433,0.00432,0.5,86287,373,86101,3113317,36.08
1937,34,0.00457,0.00456,0.5,85914,392,85718,3027217,35.24
1937,35,0.00486,0.00485,0.5,85522,415,85315,2941498,34.39
1937,36,0.00518,0.00516,0.5,85107,440,84888,2856184,33.56
1937,37,0.00551,0.00549,0.5,84668,465,84435,2771296,32.73
1937,38,0.00586,0.00584,0.5,84203,492,83957,2686861,31.91
1937,39,0.0062,0.00618,0.5,83711,517,83453,2602904,31.09
1937,40,0.00651,0.00649,0.5,83194,540,82924,2519451,30.28
1937,41,0.00682,0.0068,0.5,82654,562,82373,2436527,29.48
1937,42,0.00715,0.00712,0.5,82092,585,81799,2354154,28.68
1937,43,0.00751,0.00748,0.5,81507,610,81202,2272355,27.88
1937,44,0.00793,0.0079,0.5,80897,639,80578,2191153,27.09
1937,45,0.00846,0.00842,0.5,80258,676,79920,2110575,26.3
1937,46,0.00908,0.00903,0.5,79582,719,79223,2030655,25.52
1937,47,0.00977,0.00972,0.5,78863,767,78480,1951433,24.74
1937,48,0.01053,0.01047,0.5,78096,818,77687,1872953,23.98
1937,49,0.01136,0.0113,0.5,77279,873,76842,1795266,23.23
1937,50,0.01226,0.01219,0.5,76406,931,75940,1718424,22.49
1937,51,0.01319,0.01311,0.5,75475,989,74980,1642483,21.76
1937,52,0.01414,0.01404,0.5,74485,1046,73962,1567503,21.04
1937,53,0.01511,0.015,0.5,73439,1101,72889,1493541,20.34
1937,54,0.01606,0.01593,0.5,72338,1153,71762,1420653,19.64
1937,55,0.01698,0.01684,0.5,71185,1198,70586,1348891,18.95
1937,56,0.01796,0.0178,0.5,69987,1246,69364,1278305,18.26
1937,57,0.01906,0.01888,0.5,68741,1298,68092,1208941,17.59
1937,58,0.02033,0.02013,0.5,67443,1357,66765,1140849,16.92
1937,59,0.0218,0.02157,0.5,66086,1425,65373,1074084,16.25
1937,60,0.0235,0.02323,0.5,64661,1502,63909,1008711,15.6
1937,61,0.02543,0.02511,0.5,63158,1586,62366,944801,14.96
1937,62,0.02759,0.02722,0.5,61573,1676,60735,882436,14.33
1937,63,0.03002,0.02957,0.5,59897,1771,59011,821701,13.72
1937,64,0.03277,0.03224,0.5,58126,1874,57189,762690,13.12
1937,65,0.03586,0.03523,0.5,56252,1982,55261,705501,12.54
1937,66,0.03906,0.03832,0.5,54270,2079,53230,650240,11.98
1937,67,0.04227,0.04139,0.5,52190,2160,51110,597010,11.44
1937,68,0.04542,0.04441,0.5,50030,2222,48919,545900,10.91
1937,69,0.04855,0.0474,0.5,47808,2266,46675,496981,10.4
1937,70,0.05178,0.05047,0.5,45542,2299,44393,450306,9.89
1937,71,0.05573,0.05422,0.5,43244,2345,42071,405913,9.39
1937,72,0.06077,0.05897,0.5,40899,2412,39693,363842,8.9
1937,73,0.06712,0.06494,0.5,38487,2499,37237,324149,8.42
1937,74,0.07493,0.07222,0.5,35987,2599,34688,286912,7.97
1937,75,0.0819,0.07868,0.5,33388,2627,32075,252224,7.55
1937,76,0.08976,0.0859,0.5,30761,2642,29440,220149,7.16
1937,77,0.09803,0.09345,0.5,28119,2628,26805,190709,6.78
1937,78,0.10676,0.10135,0.5,25491,2584,24199,163905,6.43
1937,79,0.11542,0.10912,0.5,22907,2500,21658,139705,6.1
1937,80,0.12028,0.11346,0.5,20408,2315,19250,118048,5.78
1937,81,0.12964,0.12175,0.5,18092,2203,16991,98798,5.46
1937,82,0.14093,0.13165,0.5,15890,2092,14844,81807,5.15
1937,83,0.15395,0.14295,0.5,13798,1972,12812,66963,4.85
1937,84,0.1682,0.15515,0.5,11825,1835,10908,54152,4.58
1937,85,0.18327,0.16789,0.5,9991,1677,9152,43244,4.33
1937,86,0.19855,0.18062,0.5,8313,1502,7563,34092,4.1
1937,87,0.21422,0.19349,0.5,6812,1318,6153,26529,3.89
1937,88,0.23058,0.20674,0.5,5494,1136,4926,20376,3.71
1937,89,0.24653,0.21948,0.5,4358,956,3880,15451,3.55
1937,90,0.26055,0.23052,0.5,3401,784,3009,11571,3.4
1937,91,0.27233,0.23969,0.5,2617,627,2304,8561,3.27
1937,92,0.28101,0.24639,0.5,1990,490,1745,6258,3.14
1937,93,0.28641,0.25053,0.5,1500,376,1312,4513,3.01
1937,94,0.29138,0.25433,0.5,1124,286,981,3201,2.85
1937,95,0.33896,0.28984,0.5,838,243,717,2220,2.65
1937,96,0.35865,0.30411,0.5,595,181,505,1503,2.53
1937,97,0.37883,0.3185,0.5,414,132,348,999,2.41
1937,98,0.39947,0.33296,0.5,282,94,235,650,2.3
1937,99,0.42048,0.34744,0.5,188,65,156,415,2.2
1937,100,0.44181,0.36187,0.5,123,44,101,259,2.11
1937,101,0.46337,0.37621,0.5,78,29,64,159,2.03
1937,102,0.48508,0.3904,0.5,49,19,39,95,1.95
1937,103,0.50687,0.40439,0.5,30,12,24,56,1.87
1937,104,0.52865,0.41813,0.5,18,7,14,32,1.8
1937,105,0.55034,0.43158,0.5,10,4,8,18,1.74
1937,106,0.57186,0.44471,0.5,6,3,5,10,1.68
1937,107,0.59313,0.45746,0.5,3,1,3,5,1.63
1937,108,0.61407,0.46982,0.5,2,1,1,3,1.59
1937,109,0.63461,0.48175,0.5,1,0,1,1,1.55
1937,110+,0.65468,1,1.53,0,0,1,1,1.53
1938,0,0.05785,0.05541,0.24,100000,5541,95795,6238955,62.39
1938,1,0.00783,0.0078,0.5,94459,736,94090,6143160,65.04
1938,2,0.00356,0.00356,0.5,93722,333,93555,6049070,64.54
1938,3,0.00244,0.00244,0.5,93389,228,93275,5955514,63.77
1938,4,0.00193,0.00193,0.5,93161,180,93071,5862239,62.93
1938,5,0.00158,0.00158,0.5,92981,147,92908,5769169,62.05
1938,6,0.00143,0.00143,0.5,92834,132,92768,5676261,61.14
1938,7,0.00129,0.00129,0.5,92702,119,92642,5583493,60.23
1938,8,0.00118,0.00118,0.5,92583,109,92528,5490850,59.31
1938,9,0.00109,0.00109,0.5,92474,101,92423,5398322,58.38
1938,10,0.00102,0.00102,0.5,92373,94,92325,5305899,57.44
1938,11,0.00101,0.00101,0.5,92278,93,92231,5213574,56.5
1938,12,0.00106,0.00106,0.5,92185,98,92136,5121342,55.56
1938,13,0.00117,0.00117,0.5,92087,108,92033,5029206,54.61
1938,14,0.00133,0.00133,0.5,91979,123,91918,4937173,53.68
1938,15,0.00154,0.00154,0.5,91857,142,91786,4845255,52.75
1938,16,0.00175,0.00175,0.5,91715,160,91635,4753469,51.83
1938,17,0.00195,0.00195,0.5,91555,178,91466,4661834,50.92
1938,18,0.00214,0.00214,0.5,91376,196,91279,4570369,50.02
1938,19,0.00231,0.00231,0.5,91181,211,91075,4479090,49.12
1938,20,0.00246,0.00246,0.5,90970,224,90858,4388015,48.24
1938,21,0.00258,0.00258,0.5,90746,234,90629,4297156,47.35
1938,22,0.00269,0.00268,0.5,90512,243,90391,4206527,46.47
1938,23,0.00277,0.00277,0.5,90269,250,90144,4116136,45.6
1938,24,0.00286,0.00285,0.5,90019,257,89891,4025992,44.72
1938,25,0.00293,0.00293,0.5,89762,263,89631,3936101,43.85
1938,26,0.00302,0.00301,0.5,89499,269,89365,3846470,42.98
1938,27,0.0031,0.0031,0.5,89230,276,89092,3757106,42.11
1938,28,0.00318,0.00318,0.5,88954,283,88812,3668014,41.24
1938,29,0.00326,0.00325,0.5,88671,289,88527,3579201,40.36
1938,30,0.00334,0.00333,0.5,88383,294,88235,3490675,39.5
1938,31,0.00344,0.00343,0.5,88088,303,87937,3402439,38.63
1938,32,0.00358,0.00357,0.5,87786,314,87629,3314502,37.76
1938,33,0.00376,0.00375,0.5,87472,328,87308,3226874,36.89
1938,34,0.00399,0.00398,0.5,87143,347,86970,3139566,36.03
1938,35,0.00425,0.00424,0.5,86797,368,86612,3052596,35.17
1938,36,0.00454,0.00453,0.5,86428,392,86232,2965984,34.32
1938,37,0.00484,0.00483,0.5,86037,415,85829,2879752,33.47
1938,38,0.00515,0.00514,0.5,85621,440,85401,2793923,32.63
1938,39,0.00548,0.00546,0.5,85181,465,84948,2708522,31.8
1938,40,0.0058,0.00578,0.5,84716,490,84471,2623574,30.97
1938,41,0.00612,0.0061,0.5,84226,514,83969,2539103,30.15
1938,42,0.00645,0.00643,0.5,83712,538,83443,2455134,29.33
1938,43,0.00681,0.00679,0.5,83174,564,82891,2371691,28.51
1938,44,0.00721,0.00718,0.5,82609,593,82313,2288800,27.71
1938,45,0.00768,0.00765,0.5,82016,627,81702,2206487,26.9
1938,46,0.00824,0.0082,0.5,81389,668,81055,2124785,26.11
1938,47,0.00889,0.00885,0.5,80721,714,80364,2043730,25.32
1938,48,0.00962,0.00957,0.5,80006,766,79623,1963367,24.54
1938,49,0.01042,0.01037,0.5,79240,822,78830,1883743,23.77
1938,50,0.0113,0.01123,0.5,78419,881,77978,1804914,23.02
1938,51,0.0122,0.01213,0.5,77538,940,77068,1726935,22.27
1938,52,0.01312,0.01304,0.5,76598,999,76098,1649868,21.54
1938,53,0.01407,0.01397,0.5,75599,1056,75071,1573769,20.82
1938,54,0.01502,0.01491,0.5,74543,1111,73987,1498698,20.11
1938,55,0.01597,0.01584,0.5,73432,1163,72850,1424711,19.4
1938,56,0.01696,0.01682,0.5,72269,1216,71661,1351861,18.71
1938,57,0.01803,0.01787,0.5,71053,1270,70418,1280200,18.02
1938,58,0.01922,0.01904,0.5,69783,1328,69119,1209782,17.34
1938,59,0.02057,0.02036,0.5,68455,1394,67758,1140663,16.66
1938,60,0.02212,0.02187,0.5,67061,1467,66327,1072906,16
1938,61,0.02389,0.02361,0.5,65594,1549,64819,1006579,15.35
1938,62,0.02593,0.0256,0.5,64045,1640,63225,941759,14.7
1938,63,0.02826,0.02787,0.5,62405,1739,61536,878534,14.08
1938,64,0.03092,0.03045,0.5,60666,1847,59742,816998,13.47
1938,65,0.03393,0.03336,0.5,58819,1962,57838,757256,12.87
1938,66,0.03706,0.03639,0.5,56856,2069,55822,699418,12.3
1938,67,0.04029,0.0395,0.5,54787,2164,53705,643596,11.75
1938,68,0.04355,0.04262,0.5,52623,2243,51502,589891,11.21
1938,69,0.04679,0.04572,0.5,50381,2303,49229,538389,10.69
1938,70,0.0501,0.04888,0.5,48077,2350,46902,489160,10.17
1938,71,0.05401,0.05259,0.5,45727,2405,44525,442258,9.67
1938,72,0.05876,0.05709,0.5,43322,2473,42086,397733,9.18
1938,73,0.0646,0.06257,0.5,40849,2556,39571,355647,8.71
1938,74,0.07178,0.06929,0.5,38293,2653,36966,316076,8.25
1938,75,0.07975,0.07669,0.5,35640,2733,34273,279110,7.83
1938,76,0.08681,0.0832,0.5,32906,2738,31537,244837,7.44
1938,77,0.09381,0.0896,0.5,30169,2703,28817,213299,7.07
1938,78,0.10125,0.09637,0.5,27465,2647,26142,184482,6.72
1938,79,0.10913,0.10349,0.5,24818,2568,23534,158340,6.38
1938,80,0.11357,0.10746,0.5,22250,2391,21055,134806,6.06
1938,81,0.12222,0.11518,0.5,19859,2287,18715,113752,5.73
1938,82,0.13261,0.12436,0.5,17572,2185,16479,95036,5.41
1938,83,0.14491,0.13512,0.5,15386,2079,14347,78557,5.11
1938,84,0.15866,0.147,0.5,13307,1956,12329,64210,4.83
1938,85,0.17311,0.15932,0.5,11351,1808,10447,51881,4.57
1938,86,0.18795,0.1718,0.5,9543,1639,8723,41434,4.34
1938,87,0.20253,0.1839,0.5,7903,1453,7177,32711,4.14
1938,88,0.2165,0.19535,0.5,6450,1260,5820,25534,3.96
1938,89,0.22967,0.20601,0.5,5190,1069,4655,19714,3.8
1938,90,0.24082,0.21494,0.5,4121,886,3678,15059,3.65
1938,91,0.25003,0.22224,0.5,3235,719,2876,11381,3.52
1938,92,0.25701,0.22774,0.5,2516,573,2230,8506,3.38
1938,93,0.26084,0.23075,0.5,1943,448,1719,6276,3.23
1938,94,0.2648,0.23384,0.5,1495,350,1320,4557,3.05
1938,95,0.31489,0.27206,0.5,1145,312,989,3237,2.83
1938,96,0.33313,0.28556,0.5,834,238,715,2248,2.7
1938,97,0.35189,0.29924,0.5,596,178,506,1533,2.57
1938,98,0.37113,0.31304,0.5,417,131,352,1027,2.46
1938,99,0.3908,0.32692,0.5,287,94,240,675,2.35
1938,100,0.41084,0.34083,0.5,193,66,160,435,2.26
1938,101,0.43119,0.35472,0.5,127,45,105,275,2.16
1938,102,0.45179,0.36854,0.5,82,30,67,170,2.08
1938,103,0.47257,0.38225,0.5,52,20,42,103,2
1938,104,0.49346,0.3958,0.5,32,13,26,62,1.92
1938,105,0.51438,0.40915,0.5,19,8,15,36,1.85
1938,106,0.53526,0.42225,0.5,11,5,9,20,1.79
1938,107,0.55603,0.43508,0.5,7,3,5,11,1.73
1938,108,0.57662,0.44758,0.5,4,2,3,6,1.69
1938,109,0.59697,0.45974,0.5,2,1,2,3,1.65
1938,110+,0.61699,1,1.62,1,1,2,2,1.62
1939,0,0.05339,0.05127,0.23,100000,5127,96028,6306880,63.07
1939,1,0.0063,0.00628,0.5,94873,596,94575,6210851,65.46
1939,2,0.00291,0.0029,0.5,94277,274,94140,6116276,64.88
1939,3,0.00209,0.00209,0.5,94003,197,93905,6022136,64.06
1939,4,0.00168,0.00168,0.5,93806,158,93728,5928232,63.2
1939,5,0.00144,0.00144,0.5,93649,135,93582,5834504,62.3
1939,6,0.00124,0.00124,0.5,93514,116,93456,5740922,61.39
1939,7,0.0011,0.0011,0.5,93398,103,93347,5647466,60.47
1939,8,0.001,0.001,0.5,93295,93,93249,5554120,59.53
1939,9,0.00095,0.00095,0.5,93202,88,93158,5460871,58.59
1939,10,0.00092,0.00092,0.5,93114,86,93071,5367713,57.65
1939,11,0.00094,0.00094,0.5,93028,88,92984,5274643,56.7
1939,12,0.00101,0.00101,0.5,92940,94,92893,5181659,55.75
1939,13,0.00113,0.00113,0.5,92846,104,92793,5088766,54.81
1939,14,0.00128,0.00128,0.5,92741,119,92682,4995973,53.87
1939,15,0.00147,0.00147,0.5,92622,136,92554,4903291,52.94
1939,16,0.00165,0.00164,0.5,92487,152,92410,4810737,52.02
1939,17,0.00181,0.00181,0.5,92334,167,92251,4718326,51.1
1939,18,0.00198,0.00198,0.5,92167,182,92076,4626075,50.19
1939,19,0.00213,0.00213,0.5,91985,196,91887,4533999,49.29
1939,20,0.00226,0.00226,0.5,91790,208,91686,4442112,48.39
1939,21,0.00239,0.00238,0.5,91582,218,91473,4350426,47.5
1939,22,0.00249,0.00249,0.5,91363,227,91250,4258953,46.62
1939,23,0.00258,0.00257,0.5,91136,235,91019,4167703,45.73
1939,24,0.00265,0.00265,0.5,90902,241,90781,4076684,44.85
1939,25,0.00272,0.00272,0.5,90661,247,90537,3985903,43.97
1939,26,0.0028,0.0028,0.5,90414,253,90288,3895366,43.08
1939,27,0.00288,0.00288,0.5,90161,260,90032,3805078,42.2
1939,28,0.00298,0.00297,0.5,89902,267,89768,3715047,41.32
1939,29,0.00307,0.00307,0.5,89634,275,89497,3625279,40.45
1939,30,0.00318,0.00317,0.5,89359,284,89217,3535782,39.57
1939,31,0.0033,0.0033,0.5,89076,294,88929,3446564,38.69
1939,32,0.00345,0.00345,0.5,88782,306,88629,3357636,37.82
1939,33,0.00363,0.00362,0.5,88476,320,88316,3269007,36.95
1939,34,0.00383,0.00382,0.5,88156,337,87987,3180691,36.08
1939,35,0.00406,0.00405,0.5,87818,356,87640,3092704,35.22
1939,36,0.00431,0.0043,0.5,87462,376,87274,3005064,34.36
1939,37,0.00457,0.00456,0.5,87086,397,86887,2917789,33.5
1939,38,0.00485,0.00484,0.5,86689,419,86479,2830902,32.66
1939,39,0.00514,0.00513,0.5,86269,442,86048,2744423,31.81
1939,40,0.00545,0.00543,0.5,85827,466,85594,2658375,30.97
1939,41,0.00579,0.00577,0.5,85360,493,85114,2572781,30.14
1939,42,0.00615,0.00613,0.5,84868,521,84608,2487667,29.31
1939,43,0.00655,0.00653,0.5,84347,551,84072,2403059,28.49
1939,44,0.00699,0.00697,0.5,83797,584,83505,2318987,27.67
1939,45,0.0075,0.00747,0.5,83213,622,82902,2235483,26.86
1939,46,0.00806,0.00803,0.5,82591,663,82260,2152581,26.06
1939,47,0.0087,0.00866,0.5,81928,710,81574,2070321,25.27
1939,48,0.00942,0.00938,0.5,81219,762,80838,1988748,24.49
1939,49,0.01022,0.01016,0.5,80457,818,80048,1907910,23.71
1939,50,0.01107,0.01101,0.5,79639,877,79201,1827861,22.95
1939,51,0.01196,0.01189,0.5,78762,936,78294,1748660,22.2
1939,52,0.01289,0.01281,0.5,77826,997,77328,1670366,21.46
1939,53,0.01387,0.01378,0.5,76830,1059,76300,1593038,20.73
1939,54,0.01491,0.0148,0.5,75771,1122,75210,1516738,20.02
1939,55,0.016,0.01587,0.5,74649,1185,74057,1441528,19.31
1939,56,0.01716,0.01701,0.5,73465,1250,72840,1367471,18.61
1939,57,0.01836,0.0182,0.5,72215,1314,71558,1294631,17.93
1939,58,0.01961,0.01942,0.5,70901,1377,70212,1223074,17.25
1939,59,0.02095,0.02073,0.5,69524,1441,68803,1152861,16.58
1939,60,0.02241,0.02217,0.5,68083,1509,67328,1084058,15.92
1939,61,0.02412,0.02383,0.5,66573,1586,65780,1016730,15.27
1939,62,0.02607,0.02573,0.5,64987,1672,64151,950950,14.63
1939,63,0.02829,0.02789,0.5,63315,1766,62432,886799,14.01
1939,64,0.03081,0.03034,0.5,61549,1867,60615,824367,13.39
1939,65,0.03362,0.03307,0.5,59681,1974,58695,763752,12.8
1939,66,0.03656,0.0359,0.5,57708,2072,56672,705057,12.22
1939,67,0.03968,0.03891,0.5,55636,2165,54554,648385,11.65
1939,68,0.04305,0.04214,0.5,53471,2253,52345,593831,11.11
1939,69,0.04662,0.04555,0.5,51218,2333,50051,541487,10.57
1939,70,0.05045,0.04921,0.5,48885,2406,47682,491435,10.05
1939,71,0.05471,0.05325,0.5,46479,2475,45241,443753,9.55
1939,72,0.05959,0.05787,0.5,44004,2546,42731,398512,9.06
1939,73,0.06521,0.06315,0.5,41458,2618,40149,355781,8.58
1939,74,0.07181,0.06932,0.5,38839,2693,37493,315633,8.13
1939,75,0.08004,0.07696,0.5,36147,2782,34756,278139,7.69
1939,76,0.08732,0.08367,0.5,33365,2791,31969,243383,7.29
1939,77,0.09461,0.09034,0.5,30573,2762,29192,211414,6.91
1939,78,0.10253,0.09753,0.5,27812,2713,26455,182222,6.55
1939,79,0.11161,0.10571,0.5,25099,2653,23772,155766,6.21
1939,80,0.11589,0.10954,0.5,22446,2459,21216,131994,5.88
1939,81,0.12646,0.11894,0.5,19987,2377,18798,110778,5.54
1939,82,0.1382,0.12927,0.5,17610,2276,16472,91979,5.22
1939,83,0.15149,0.14082,0.5,15333,2159,14254,75507,4.92
1939,84,0.166,0.15328,0.5,13174,2019,12165,61254,4.65
1939,85,0.1808,0.16581,0.5,11155,1850,10230,49089,4.4
1939,86,0.19618,0.17866,0.5,9305,1662,8474,38859,4.18
1939,87,0.2119,0.1916,0.5,7643,1464,6911,30385,3.98
1939,88,0.22661,0.20355,0.5,6178,1258,5550,23474,3.8
1939,89,0.23965,0.214,0.5,4921,1053,4394,17924,3.64
1939,90,0.2514,0.22333,0.5,3868,864,3436,13530,3.5
1939,91,0.26153,0.23129,0.5,3004,695,2657,10094,3.36
1939,92,0.27021,0.23805,0.5,2309,550,2034,7438,3.22
1939,93,0.27701,0.24331,0.5,1760,428,1545,5403,3.07
1939,94,0.28342,0.24825,0.5,1331,331,1166,3858,2.9
1939,95,0.33283,0.28535,0.5,1001,286,858,2692,2.69
1939,96,0.35237,0.29959,0.5,715,214,608,1833,2.56
1939,97,0.37243,0.31396,0.5,501,157,422,1225,2.45
1939,98,0.39296,0.32843,0.5,344,113,287,803,2.34
1939,99,0.4139,0.34293,0.5,231,79,191,516,2.23
1939,100,0.43518,0.35741,0.5,152,54,125,324,2.14
1939,101,0.45672,0.37181,0.5,97,36,79,200,2.05
1939,102,0.47844,0.38608,0.5,61,24,49,121,1.97
1939,103,0.50027,0.40018,0.5,38,15,30,71,1.89
1939,104,0.52212,0.41404,0.5,23,9,18,41,1.82
1939,105,0.54391,0.42762,0.5,13,6,10,23,1.76
1939,106,0.56555,0.44088,0.5,8,3,6,13,1.7
1939,107,0.58697,0.45379,0.5,4,2,3,7,1.65
1939,108,0.60808,0.4663,0.5,2,1,2,4,1.6
1939,109,0.62881,0.4784,0.5,1,1,1,2,1.56
1939,110+,0.64909,1,1.54,1,1,1,1,1.54
1940,0,0.05373,0.05159,0.23,100000,5159,96010,6321625,63.22
1940,1,0.0057,0.00569,0.5,94841,540,94571,6225616,65.64
1940,2,0.0027,0.0027,0.5,94302,254,94174,6131044,65.02
1940,3,0.0018,0.0018,0.5,94047,170,93963,6036870,64.19
1940,4,0.00148,0.00148,0.5,93878,139,93808,5942907,63.3
1940,5,0.00129,0.00129,0.5,93739,121,93678,5849099,62.4
1940,6,0.00119,0.00119,0.5,93618,112,93562,5755421,61.48
1940,7,0.00106,0.00106,0.5,93506,99,93457,5661859,60.55
1940,8,0.00098,0.00098,0.5,93407,91,93361,5568402,59.61
1940,9,0.00092,0.00092,0.5,93316,86,93273,5475041,58.67
1940,10,0.00088,0.00088,0.5,93230,82,93189,5381768,57.73
1940,11,0.00089,0.00089,0.5,93148,83,93107,5288579,56.78
1940,12,0.00095,0.00095,0.5,93065,88,93021,5195472,55.83
1940,13,0.00105,0.00105,0.5,92977,98,92928,5102451,54.88
1940,14,0.00121,0.0012,0.5,92880,112,92824,5009522,53.94
1940,15,0.00139,0.00139,0.5,92768,129,92703,4916699,53
1940,16,0.00157,0.00157,0.5,92638,145,92566,4823996,52.07
1940,17,0.00173,0.00173,0.5,92493,160,92413,4731430,51.15
1940,18,0.00189,0.00189,0.5,92333,174,92246,4639017,50.24
1940,19,0.00204,0.00204,0.5,92159,188,92065,4546771,49.34
1940,20,0.00218,0.00218,0.5,91971,201,91871,4454706,48.44
1940,21,0.00231,0.00231,0.5,91770,212,91664,4362835,47.54
